WordSynonyms,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 08/21/2024, 17:42:54. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '3': 18, '4': 19, '5': 20, '6': 21, '7': 22, '8': 23, '9': 24}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 2000, 'random_state': 1, 'shapelet_quality': 'Kolmogorov', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.6536050156739812,119706,13096,-1,60035072,25,N/A,-1,-1
14,1,,0.015,0.235,0.03,0.025,0.0,0.025,0.005,0.015,0.015,0.01,0.015,0.1,0.01,0.01,0.16,0.035,0.005,0.005,0.0,0.08,0.0,0.125,0.015,0.055,0.01
14,1,,0.01,0.275,0.0,0.01,0.01,0.01,0.015,0.025,0.02,0.015,0.005,0.025,0.0,0.005,0.225,0.0,0.065,0.035,0.01,0.185,0.01,0.005,0.0,0.0,0.04
14,14,,0.005,0.095,0.015,0.015,0.0,0.105,0.025,0.02,0.015,0.0,0.025,0.015,0.01,0.06,0.455,0.015,0.0,0.0,0.0,0.02,0.0,0.02,0.065,0.01,0.01
14,14,,0.01,0.16,0.02,0.02,0.0,0.085,0.015,0.01,0.015,0.01,0.015,0.015,0.01,0.09,0.385,0.01,0.005,0.0,0.005,0.03,0.015,0.04,0.01,0.005,0.02
14,1,,0.07,0.185,0.005,0.005,0.0,0.035,0.025,0.015,0.025,0.015,0.03,0.005,0.0,0.015,0.04,0.04,0.145,0.025,0.08,0.075,0.08,0.02,0.04,0.005,0.02
14,1,,0.03,0.28,0.0,0.02,0.275,0.0,0.01,0.005,0.025,0.0,0.0,0.065,0.01,0.005,0.02,0.0,0.04,0.015,0.015,0.045,0.04,0.01,0.0,0.03,0.06
15,3,,0.035,0.025,0.005,0.205,0.0,0.0,0.015,0.005,0.07,0.035,0.005,0.075,0.06,0.0,0.045,0.005,0.05,0.005,0.0,0.195,0.005,0.05,0.035,0.01,0.065
15,15,,0.01,0.005,0.005,0.0,0.005,0.025,0.005,0.02,0.005,0.01,0.0,0.0,0.02,0.005,0.005,0.6,0.015,0.01,0.09,0.075,0.015,0.04,0.01,0.01,0.015
15,11,,0.055,0.075,0.015,0.12,0.1,0.0,0.045,0.035,0.01,0.025,0.0,0.13,0.08,0.005,0.035,0.0,0.015,0.005,0.005,0.12,0.005,0.025,0.01,0.07,0.015
15,19,,0.01,0.03,0.005,0.04,0.005,0.03,0.005,0.2,0.035,0.03,0.0,0.14,0.015,0.05,0.04,0.02,0.0,0.0,0.005,0.22,0.015,0.055,0.005,0.03,0.015
15,12,,0.0,0.01,0.02,0.125,0.01,0.005,0.005,0.025,0.03,0.04,0.005,0.04,0.28,0.0,0.0,0.0,0.055,0.0,0.0,0.265,0.0,0.02,0.0,0.02,0.045
15,11,,0.045,0.045,0.02,0.18,0.035,0.0,0.085,0.025,0.005,0.01,0.01,0.215,0.075,0.01,0.025,0.0,0.01,0.01,0.0,0.1,0.005,0.015,0.005,0.06,0.01
15,15,,0.08,0.025,0.015,0.0,0.0,0.005,0.02,0.015,0.01,0.0,0.03,0.015,0.01,0.005,0.01,0.52,0.025,0.005,0.05,0.065,0.03,0.025,0.02,0.01,0.01
15,19,,0.0,0.075,0.025,0.025,0.005,0.0,0.015,0.1,0.005,0.01,0.005,0.01,0.03,0.0,0.06,0.005,0.05,0.01,0.005,0.51,0.005,0.01,0.005,0.01,0.025
16,16,,0.01,0.165,0.0,0.005,0.0,0.005,0.005,0.015,0.01,0.0,0.015,0.015,0.0,0.0,0.04,0.025,0.245,0.085,0.09,0.155,0.025,0.005,0.065,0.01,0.01
16,18,,0.04,0.085,0.0,0.0,0.005,0.025,0.01,0.015,0.025,0.01,0.02,0.0,0.0,0.005,0.035,0.075,0.12,0.08,0.195,0.09,0.055,0.0,0.095,0.0,0.015
16,19,,0.02,0.135,0.0,0.055,0.025,0.0,0.0,0.04,0.025,0.04,0.0,0.02,0.025,0.0,0.045,0.005,0.07,0.035,0.02,0.34,0.015,0.01,0.005,0.01,0.06
16,16,,0.02,0.09,0.005,0.02,0.01,0.005,0.005,0.005,0.02,0.01,0.025,0.005,0.01,0.01,0.005,0.085,0.21,0.05,0.135,0.15,0.035,0.025,0.04,0.005,0.02
16,16,,0.01,0.175,0.0,0.0,0.0,0.01,0.005,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.03,0.07,0.265,0.05,0.11,0.12,0.035,0.0,0.05,0.0,0.02
16,16,,0.01,0.03,0.015,0.005,0.01,0.0,0.005,0.03,0.015,0.005,0.0,0.005,0.015,0.0,0.045,0.005,0.645,0.005,0.01,0.09,0.005,0.03,0.0,0.005,0.015
16,19,,0.02,0.08,0.0,0.01,0.005,0.005,0.005,0.0,0.015,0.01,0.005,0.01,0.005,0.01,0.02,0.095,0.17,0.065,0.155,0.18,0.03,0.01,0.075,0.005,0.015
16,16,,0.02,0.025,0.06,0.015,0.0,0.005,0.005,0.005,0.015,0.0,0.005,0.0,0.045,0.005,0.005,0.005,0.54,0.005,0.005,0.06,0.01,0.105,0.0,0.025,0.035
16,16,,0.035,0.09,0.0,0.005,0.015,0.01,0.01,0.02,0.055,0.005,0.015,0.01,0.01,0.005,0.005,0.06,0.24,0.03,0.095,0.185,0.035,0.015,0.015,0.0,0.035
16,16,,0.02,0.2,0.0,0.0,0.005,0.0,0.005,0.02,0.015,0.01,0.015,0.01,0.01,0.005,0.065,0.03,0.25,0.06,0.06,0.105,0.03,0.005,0.06,0.005,0.015
16,16,,0.04,0.055,0.0,0.005,0.01,0.025,0.015,0.02,0.015,0.015,0.025,0.01,0.0,0.015,0.01,0.06,0.205,0.05,0.13,0.085,0.05,0.005,0.12,0.015,0.02
16,1,,0.01,0.205,0.0,0.005,0.01,0.005,0.015,0.0,0.005,0.005,0.03,0.005,0.0,0.005,0.045,0.07,0.13,0.035,0.195,0.11,0.065,0.01,0.03,0.0,0.01
16,16,,0.005,0.01,0.04,0.01,0.005,0.0,0.01,0.08,0.02,0.005,0.005,0.0,0.075,0.0,0.0,0.005,0.38,0.0,0.0,0.15,0.005,0.145,0.0,0.02,0.03
17,3,,0.025,0.055,0.015,0.155,0.055,0.005,0.03,0.025,0.05,0.09,0.015,0.06,0.035,0.015,0.125,0.015,0.0,0.045,0.0,0.04,0.01,0.025,0.035,0.04,0.035
17,19,,0.03,0.02,0.01,0.025,0.01,0.005,0.015,0.04,0.06,0.005,0.005,0.03,0.015,0.005,0.015,0.0,0.08,0.07,0.015,0.35,0.03,0.08,0.015,0.02,0.05
17,19,,0.005,0.01,0.0,0.02,0.01,0.0,0.005,0.025,0.05,0.04,0.0,0.015,0.015,0.005,0.03,0.01,0.04,0.075,0.0,0.555,0.015,0.04,0.005,0.0,0.03
17,1,,0.015,0.145,0.015,0.09,0.02,0.005,0.105,0.03,0.01,0.045,0.005,0.05,0.13,0.015,0.08,0.005,0.0,0.045,0.005,0.055,0.01,0.025,0.055,0.025,0.015
17,19,,0.025,0.125,0.0,0.01,0.01,0.0,0.005,0.04,0.03,0.045,0.01,0.025,0.0,0.005,0.055,0.005,0.13,0.09,0.01,0.265,0.025,0.005,0.035,0.01,0.04
17,19,,0.0,0.03,0.005,0.05,0.0,0.01,0.015,0.06,0.0,0.015,0.005,0.15,0.04,0.045,0.045,0.01,0.0,0.0,0.0,0.48,0.005,0.015,0.0,0.015,0.005
17,19,,0.015,0.07,0.005,0.015,0.005,0.005,0.005,0.015,0.045,0.03,0.01,0.0,0.0,0.0,0.04,0.015,0.19,0.13,0.02,0.24,0.035,0.03,0.04,0.01,0.03
17,9,,0.0,0.01,0.02,0.07,0.03,0.005,0.0,0.1,0.01,0.265,0.0,0.03,0.03,0.0,0.02,0.0,0.035,0.01,0.0,0.235,0.0,0.045,0.0,0.055,0.03
17,19,,0.01,0.02,0.005,0.01,0.02,0.0,0.005,0.015,0.015,0.205,0.0,0.025,0.0,0.0,0.055,0.0,0.005,0.16,0.01,0.345,0.015,0.015,0.0,0.015,0.05
17,0,,0.23,0.065,0.01,0.02,0.03,0.015,0.025,0.035,0.025,0.005,0.015,0.005,0.02,0.06,0.025,0.03,0.035,0.01,0.06,0.07,0.035,0.04,0.005,0.12,0.01
18,19,,0.035,0.03,0.0,0.03,0.015,0.005,0.025,0.01,0.055,0.01,0.0,0.025,0.03,0.005,0.04,0.02,0.08,0.02,0.025,0.33,0.01,0.115,0.035,0.005,0.045
18,16,,0.04,0.055,0.04,0.03,0.01,0.01,0.01,0.035,0.08,0.015,0.01,0.015,0.01,0.005,0.035,0.035,0.155,0.005,0.04,0.125,0.065,0.075,0.005,0.015,0.08
18,19,,0.05,0.04,0.005,0.0,0.01,0.02,0.02,0.055,0.12,0.015,0.0,0.01,0.01,0.03,0.02,0.025,0.06,0.025,0.025,0.16,0.05,0.15,0.05,0.0,0.05
18,19,,0.035,0.045,0.0,0.025,0.015,0.0,0.015,0.015,0.1,0.045,0.0,0.045,0.04,0.005,0.04,0.01,0.085,0.015,0.005,0.225,0.005,0.15,0.035,0.005,0.04
18,18,,0.015,0.035,0.0,0.005,0.005,0.005,0.015,0.0,0.005,0.0,0.015,0.005,0.0,0.0,0.005,0.02,0.03,0.01,0.73,0.035,0.025,0.005,0.035,0.0,0.0
18,18,,0.015,0.05,0.0,0.01,0.0,0.0,0.015,0.015,0.01,0.01,0.005,0.01,0.01,0.005,0.01,0.095,0.035,0.02,0.555,0.085,0.015,0.005,0.02,0.005,0.0
18,21,,0.02,0.035,0.025,0.045,0.02,0.0,0.005,0.015,0.075,0.02,0.0,0.005,0.02,0.01,0.02,0.02,0.045,0.005,0.035,0.165,0.01,0.31,0.02,0.015,0.06
18,19,,0.01,0.03,0.0,0.005,0.0,0.03,0.015,0.055,0.13,0.005,0.01,0.0,0.02,0.05,0.015,0.055,0.025,0.025,0.09,0.155,0.025,0.09,0.065,0.005,0.09
18,21,,0.01,0.035,0.03,0.02,0.015,0.015,0.01,0.01,0.065,0.025,0.0,0.015,0.02,0.005,0.035,0.065,0.07,0.0,0.015,0.17,0.02,0.21,0.015,0.035,0.09
18,18,,0.025,0.035,0.005,0.01,0.02,0.0,0.01,0.02,0.005,0.01,0.005,0.005,0.005,0.005,0.03,0.085,0.04,0.005,0.495,0.105,0.02,0.005,0.015,0.03,0.01
18,18,,0.06,0.04,0.005,0.005,0.005,0.01,0.015,0.005,0.015,0.0,0.01,0.0,0.01,0.03,0.005,0.175,0.01,0.02,0.515,0.015,0.03,0.0,0.02,0.0,0.0
18,19,,0.025,0.07,0.005,0.035,0.015,0.01,0.01,0.015,0.07,0.015,0.005,0.015,0.025,0.0,0.03,0.03,0.09,0.03,0.035,0.26,0.05,0.09,0.03,0.005,0.035
18,16,,0.035,0.035,0.015,0.0,0.01,0.005,0.015,0.025,0.02,0.005,0.01,0.02,0.05,0.02,0.035,0.015,0.26,0.0,0.015,0.195,0.045,0.075,0.0,0.065,0.03
18,18,,0.04,0.04,0.0,0.0,0.005,0.075,0.065,0.0,0.03,0.0,0.01,0.0,0.0,0.045,0.005,0.11,0.025,0.03,0.255,0.035,0.04,0.0,0.18,0.005,0.005
19,19,,0.015,0.22,0.01,0.07,0.04,0.0,0.005,0.04,0.035,0.0,0.0,0.08,0.015,0.0,0.03,0.0,0.025,0.02,0.015,0.305,0.015,0.005,0.0,0.01,0.045
19,19,,0.11,0.015,0.005,0.005,0.015,0.015,0.01,0.01,0.02,0.015,0.01,0.005,0.005,0.025,0.01,0.02,0.095,0.005,0.015,0.395,0.045,0.055,0.015,0.045,0.035
19,19,,0.035,0.005,0.01,0.01,0.005,0.0,0.01,0.015,0.035,0.005,0.005,0.015,0.015,0.0,0.02,0.01,0.02,0.005,0.005,0.58,0.02,0.125,0.005,0.035,0.01
19,19,,0.01,0.02,0.015,0.01,0.0,0.01,0.0,0.01,0.005,0.0,0.005,0.005,0.035,0.005,0.025,0.005,0.155,0.01,0.01,0.585,0.0,0.03,0.0,0.015,0.035
19,19,,0.0,0.01,0.01,0.085,0.005,0.005,0.015,0.035,0.015,0.015,0.0,0.07,0.045,0.0,0.015,0.005,0.0,0.0,0.005,0.39,0.0,0.23,0.0,0.015,0.03
19,19,,0.01,0.0,0.0,0.055,0.0,0.0,0.0,0.025,0.02,0.15,0.0,0.005,0.0,0.0,0.015,0.005,0.005,0.035,0.0,0.635,0.005,0.005,0.005,0.0,0.025
19,19,,0.01,0.035,0.01,0.02,0.025,0.015,0.005,0.04,0.045,0.02,0.01,0.015,0.0,0.02,0.02,0.025,0.035,0.01,0.0,0.365,0.055,0.045,0.01,0.14,0.025
19,23,,0.005,0.025,0.005,0.09,0.125,0.0,0.01,0.025,0.045,0.07,0.005,0.085,0.02,0.01,0.04,0.025,0.0,0.035,0.0,0.11,0.01,0.02,0.005,0.18,0.055
19,19,,0.0,0.01,0.0,0.005,0.0,0.005,0.0,0.075,0.0,0.0,0.005,0.125,0.005,0.005,0.01,0.005,0.0,0.0,0.0,0.7,0.0,0.03,0.0,0.015,0.005
19,19,,0.01,0.005,0.045,0.155,0.01,0.0,0.0,0.02,0.06,0.06,0.005,0.03,0.015,0.0,0.025,0.005,0.035,0.005,0.0,0.19,0.03,0.08,0.01,0.115,0.09
19,19,,0.005,0.02,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.005,0.045,0.0,0.01,0.865,0.0,0.01,0.0,0.0,0.02
19,11,,0.005,0.015,0.01,0.04,0.0,0.045,0.01,0.06,0.035,0.025,0.0,0.375,0.01,0.02,0.025,0.015,0.0,0.0,0.0,0.205,0.01,0.05,0.015,0.005,0.025
19,19,,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.005,0.21,0.0,0.02,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.655,0.0,0.005,0.0,0.0,0.05
19,19,,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.005,0.015,0.01,0.0,0.92,0.0,0.01,0.0,0.0,0.01
19,19,,0.015,0.075,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.005,0.005,0.01,0.005,0.0,0.03,0.005,0.05,0.01,0.005,0.75,0.005,0.0,0.0,0.0,0.01
19,19,,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.005,0.0,0.0,0.01,0.005,0.005,0.01,0.065,0.025,0.015,0.765,0.015,0.03,0.0,0.005,0.0
19,19,,0.01,0.06,0.0,0.01,0.065,0.02,0.02,0.025,0.05,0.025,0.015,0.045,0.005,0.01,0.055,0.015,0.045,0.03,0.02,0.27,0.07,0.015,0.03,0.03,0.06
19,21,,0.025,0.02,0.055,0.01,0.015,0.01,0.03,0.025,0.07,0.025,0.03,0.02,0.025,0.01,0.06,0.025,0.0,0.005,0.0,0.095,0.02,0.29,0.045,0.06,0.03
19,19,,0.0,0.015,0.0,0.015,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.165,0.0,0.005,0.025,0.0,0.0,0.0,0.0,0.745,0.0,0.0,0.0,0.0,0.0
19,19,,0.0,0.03,0.0,0.135,0.005,0.0,0.005,0.005,0.015,0.05,0.0,0.03,0.005,0.0,0.04,0.0,0.02,0.025,0.0,0.39,0.015,0.005,0.01,0.005,0.21
19,19,,0.0,0.005,0.0,0.04,0.0,0.0,0.0,0.015,0.015,0.105,0.0,0.01,0.0,0.0,0.01,0.005,0.005,0.03,0.0,0.73,0.0,0.0,0.005,0.0,0.025
19,19,,0.0,0.005,0.0,0.02,0.0,0.0,0.0,0.015,0.015,0.23,0.005,0.015,0.01,0.0,0.03,0.01,0.005,0.08,0.0,0.535,0.005,0.005,0.0,0.0,0.015
19,19,,0.03,0.025,0.0,0.005,0.0,0.0,0.005,0.015,0.025,0.005,0.01,0.0,0.015,0.015,0.01,0.01,0.05,0.005,0.01,0.595,0.06,0.05,0.005,0.045,0.01
19,19,,0.0,0.02,0.005,0.015,0.005,0.0,0.0,0.085,0.005,0.04,0.0,0.0,0.005,0.0,0.02,0.005,0.02,0.03,0.0,0.7,0.005,0.0,0.0,0.005,0.035
19,19,,0.0,0.005,0.0,0.035,0.0,0.03,0.005,0.105,0.01,0.005,0.005,0.13,0.005,0.01,0.05,0.0,0.0,0.0,0.0,0.525,0.0,0.065,0.0,0.005,0.01
19,19,,0.0,0.0,0.01,0.165,0.01,0.0,0.005,0.045,0.005,0.075,0.0,0.005,0.01,0.0,0.005,0.0,0.02,0.005,0.0,0.57,0.0,0.025,0.0,0.025,0.02
19,19,,0.015,0.075,0.0,0.01,0.005,0.01,0.0,0.035,0.025,0.005,0.01,0.015,0.015,0.015,0.015,0.03,0.145,0.075,0.06,0.26,0.04,0.05,0.055,0.01,0.025
19,19,,0.0,0.02,0.0,0.005,0.005,0.0,0.01,0.005,0.005,0.01,0.005,0.0,0.005,0.005,0.015,0.005,0.05,0.005,0.01,0.805,0.005,0.02,0.0,0.0,0.01
19,3,,0.0,0.01,0.0,0.505,0.005,0.0,0.0,0.005,0.0,0.035,0.0,0.035,0.035,0.0,0.005,0.0,0.0,0.005,0.0,0.25,0.0,0.005,0.005,0.0,0.1
19,19,,0.05,0.075,0.05,0.02,0.0,0.04,0.015,0.005,0.05,0.01,0.045,0.005,0.025,0.03,0.1,0.01,0.025,0.01,0.01,0.2,0.015,0.11,0.06,0.01,0.03
19,19,,0.005,0.015,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.005,0.005,0.045,0.01,0.005,0.845,0.005,0.01,0.0,0.005,0.02
19,19,,0.015,0.095,0.005,0.02,0.01,0.005,0.01,0.005,0.015,0.015,0.01,0.005,0.015,0.005,0.025,0.005,0.085,0.03,0.015,0.545,0.01,0.02,0.0,0.01,0.025
19,19,,0.005,0.0,0.005,0.05,0.01,0.0,0.0,0.065,0.01,0.005,0.0,0.005,0.02,0.0,0.005,0.0,0.015,0.005,0.0,0.755,0.0,0.01,0.0,0.01,0.025
19,19,,0.0,0.01,0.01,0.065,0.005,0.0,0.02,0.095,0.02,0.01,0.005,0.055,0.02,0.01,0.025,0.015,0.0,0.0,0.0,0.435,0.0,0.17,0.0,0.01,0.02
19,19,,0.01,0.005,0.025,0.015,0.005,0.0,0.005,0.02,0.0,0.01,0.01,0.01,0.06,0.0,0.02,0.0,0.04,0.005,0.015,0.55,0.01,0.11,0.005,0.03,0.04
19,19,,0.015,0.055,0.01,0.02,0.0,0.0,0.0,0.05,0.0,0.01,0.005,0.01,0.005,0.01,0.01,0.025,0.07,0.005,0.04,0.6,0.025,0.01,0.0,0.015,0.01
19,19,,0.03,0.07,0.01,0.01,0.0,0.02,0.005,0.0,0.005,0.01,0.02,0.01,0.005,0.025,0.0,0.055,0.055,0.02,0.08,0.49,0.04,0.01,0.0,0.005,0.025
19,19,,0.0,0.01,0.01,0.025,0.01,0.0,0.02,0.03,0.04,0.005,0.0,0.015,0.045,0.0,0.01,0.0,0.08,0.025,0.0,0.515,0.01,0.1,0.0,0.025,0.025
19,3,,0.005,0.03,0.005,0.16,0.085,0.0,0.015,0.01,0.02,0.115,0.01,0.125,0.055,0.005,0.065,0.035,0.0,0.05,0.0,0.04,0.01,0.0,0.01,0.145,0.005
19,19,,0.01,0.055,0.0,0.035,0.04,0.0,0.01,0.005,0.015,0.005,0.005,0.03,0.02,0.005,0.045,0.005,0.155,0.03,0.005,0.42,0.005,0.06,0.0,0.0,0.04
19,19,,0.015,0.015,0.01,0.005,0.015,0.0,0.0,0.035,0.015,0.005,0.005,0.0,0.03,0.0,0.005,0.015,0.105,0.015,0.01,0.58,0.02,0.065,0.005,0.015,0.015
19,19,,0.0,0.005,0.015,0.1,0.005,0.02,0.005,0.075,0.02,0.01,0.0,0.09,0.015,0.005,0.06,0.0,0.0,0.005,0.0,0.455,0.0,0.09,0.005,0.005,0.015
19,19,,0.015,0.11,0.0,0.015,0.01,0.0,0.02,0.04,0.05,0.01,0.005,0.0,0.04,0.0,0.065,0.0,0.15,0.02,0.005,0.35,0.01,0.02,0.015,0.01,0.04
19,19,,0.02,0.02,0.015,0.025,0.005,0.01,0.01,0.01,0.0,0.01,0.005,0.01,0.015,0.005,0.025,0.015,0.08,0.01,0.01,0.645,0.02,0.02,0.0,0.005,0.01
19,19,,0.005,0.02,0.005,0.005,0.0,0.0,0.005,0.02,0.0,0.005,0.0,0.0,0.015,0.005,0.02,0.0,0.055,0.01,0.01,0.79,0.005,0.015,0.0,0.005,0.005
19,19,,0.0,0.025,0.005,0.0,0.005,0.01,0.02,0.005,0.04,0.005,0.0,0.005,0.0,0.005,0.035,0.02,0.085,0.0,0.02,0.625,0.02,0.03,0.005,0.015,0.02
19,19,,0.01,0.04,0.015,0.01,0.015,0.015,0.02,0.02,0.02,0.01,0.005,0.01,0.015,0.01,0.01,0.005,0.06,0.015,0.01,0.57,0.015,0.05,0.01,0.015,0.025
19,19,,0.005,0.045,0.0,0.025,0.025,0.005,0.015,0.02,0.03,0.005,0.01,0.035,0.005,0.01,0.01,0.0,0.045,0.015,0.0,0.435,0.085,0.035,0.01,0.1,0.03
19,19,,0.005,0.015,0.0,0.04,0.005,0.005,0.005,0.115,0.02,0.0,0.0,0.305,0.0,0.005,0.03,0.0,0.0,0.005,0.0,0.405,0.0,0.015,0.0,0.025,0.0
19,19,,0.02,0.02,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.005,0.005,0.005,0.005,0.01,0.025,0.01,0.035,0.79,0.03,0.01,0.005,0.0,0.005
19,19,,0.005,0.0,0.015,0.245,0.005,0.0,0.0,0.0,0.01,0.025,0.0,0.0,0.0,0.0,0.015,0.0,0.005,0.025,0.0,0.565,0.0,0.01,0.0,0.01,0.065
19,19,,0.005,0.025,0.0,0.005,0.01,0.0,0.0,0.03,0.035,0.02,0.0,0.025,0.03,0.01,0.01,0.02,0.04,0.015,0.01,0.55,0.02,0.03,0.015,0.075,0.02
19,3,,0.015,0.02,0.025,0.345,0.01,0.0,0.01,0.105,0.0,0.03,0.0,0.015,0.04,0.0,0.0,0.005,0.0,0.0,0.0,0.305,0.0,0.02,0.0,0.03,0.025
19,19,,0.02,0.06,0.0,0.025,0.01,0.005,0.01,0.01,0.02,0.005,0.0,0.01,0.01,0.0,0.01,0.01,0.15,0.015,0.005,0.455,0.025,0.1,0.0,0.015,0.03
19,19,,0.02,0.005,0.005,0.015,0.005,0.0,0.0,0.02,0.02,0.0,0.005,0.005,0.02,0.0,0.015,0.005,0.075,0.01,0.01,0.695,0.0,0.03,0.0,0.025,0.015
19,19,,0.01,0.01,0.025,0.055,0.005,0.0,0.015,0.28,0.005,0.0,0.0,0.01,0.005,0.0,0.005,0.0,0.015,0.01,0.0,0.505,0.005,0.02,0.0,0.005,0.015
19,19,,0.01,0.0,0.01,0.015,0.01,0.005,0.005,0.01,0.015,0.0,0.005,0.005,0.05,0.005,0.02,0.02,0.01,0.0,0.0,0.68,0.0,0.09,0.0,0.015,0.02
19,19,,0.01,0.01,0.005,0.03,0.0,0.015,0.02,0.025,0.025,0.025,0.0,0.345,0.01,0.005,0.045,0.01,0.0,0.0,0.0,0.365,0.0,0.005,0.02,0.015,0.015
19,19,,0.005,0.0,0.02,0.04,0.005,0.01,0.005,0.025,0.01,0.0,0.015,0.005,0.085,0.005,0.01,0.005,0.01,0.0,0.015,0.53,0.0,0.14,0.01,0.04,0.01
19,19,,0.0,0.005,0.01,0.21,0.005,0.0,0.0,0.0,0.015,0.065,0.0,0.025,0.0,0.0,0.02,0.0,0.01,0.01,0.0,0.4,0.0,0.0,0.0,0.025,0.2
19,19,,0.02,0.045,0.005,0.005,0.005,0.0,0.005,0.015,0.015,0.01,0.005,0.0,0.015,0.005,0.015,0.005,0.05,0.015,0.015,0.71,0.015,0.0,0.0,0.005,0.02
19,19,,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.0,0.0,0.0,0.0,0.005
19,19,,0.005,0.02,0.005,0.085,0.005,0.0,0.0,0.07,0.01,0.06,0.0,0.025,0.0,0.0,0.03,0.0,0.02,0.005,0.005,0.565,0.0,0.04,0.0,0.01,0.04
19,19,,0.0,0.0,0.005,0.135,0.05,0.0,0.015,0.01,0.04,0.26,0.005,0.03,0.02,0.0,0.02,0.005,0.0,0.035,0.005,0.31,0.0,0.0,0.005,0.005,0.045
19,19,,0.005,0.005,0.005,0.015,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.02,0.005,0.005,0.01,0.04,0.02,0.015,0.82,0.0,0.005,0.0,0.0,0.015
19,19,,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.035,0.0,0.0,0.0,0.095,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.84,0.0,0.005,0.0,0.0,0.0
19,1,,0.055,0.215,0.015,0.045,0.02,0.005,0.02,0.03,0.01,0.005,0.015,0.015,0.005,0.005,0.035,0.02,0.02,0.04,0.055,0.205,0.065,0.01,0.0,0.03,0.06
19,19,,0.015,0.015,0.005,0.015,0.005,0.005,0.02,0.01,0.055,0.01,0.005,0.02,0.01,0.0,0.01,0.02,0.02,0.0,0.0,0.58,0.015,0.085,0.015,0.03,0.035
19,3,,0.01,0.015,0.015,0.41,0.0,0.0,0.025,0.01,0.01,0.04,0.0,0.07,0.045,0.0,0.03,0.0,0.0,0.01,0.0,0.225,0.0,0.015,0.0,0.02,0.05
19,19,,0.02,0.07,0.01,0.06,0.02,0.0,0.0,0.015,0.0,0.005,0.01,0.01,0.005,0.005,0.005,0.005,0.04,0.005,0.065,0.56,0.02,0.005,0.0,0.03,0.035
19,19,,0.01,0.005,0.0,0.03,0.005,0.0,0.0,0.035,0.02,0.13,0.01,0.02,0.015,0.0,0.025,0.005,0.0,0.1,0.0,0.56,0.005,0.01,0.005,0.005,0.005
19,19,,0.005,0.01,0.005,0.135,0.005,0.0,0.01,0.025,0.005,0.02,0.0,0.015,0.02,0.0,0.015,0.005,0.005,0.01,0.0,0.535,0.0,0.01,0.0,0.015,0.15
19,19,,0.01,0.035,0.005,0.02,0.005,0.005,0.005,0.005,0.005,0.0,0.01,0.02,0.02,0.0,0.005,0.0,0.03,0.0,0.015,0.685,0.005,0.08,0.005,0.01,0.02
19,11,,0.0,0.03,0.01,0.075,0.005,0.005,0.005,0.065,0.02,0.01,0.0,0.265,0.035,0.005,0.05,0.005,0.015,0.0,0.0,0.2,0.0,0.145,0.0,0.03,0.025
19,19,,0.005,0.0,0.02,0.01,0.005,0.025,0.005,0.04,0.01,0.005,0.005,0.0,0.025,0.005,0.01,0.025,0.055,0.01,0.015,0.59,0.015,0.065,0.0,0.03,0.025
19,23,,0.0,0.03,0.01,0.095,0.09,0.0,0.015,0.01,0.035,0.125,0.0,0.085,0.035,0.005,0.05,0.03,0.0,0.055,0.005,0.09,0.01,0.025,0.005,0.19,0.005
19,19,,0.025,0.15,0.0,0.005,0.005,0.01,0.0,0.02,0.01,0.015,0.01,0.005,0.0,0.0,0.035,0.01,0.055,0.005,0.035,0.535,0.04,0.005,0.02,0.0,0.005
19,19,,0.005,0.0,0.005,0.01,0.005,0.0,0.005,0.045,0.005,0.07,0.0,0.0,0.0,0.0,0.015,0.01,0.015,0.03,0.0,0.755,0.0,0.0,0.0,0.0,0.025
