WordSynonyms,rstc,TEST,2,MILLISECONDS,Generated by run_classification_experiment on 08/18/2024, 16:46:34. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '3': 18, '4': 19, '5': 20, '6': 21, '7': 22, '8': 23, '9': 24}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 20000, 'random_state': 2, 'shapelet_quality': 'Moods_Median', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.6238244514106583,315486,20867,-1,98344960,25,N/A,-1,-1
14,1,,0.02,0.185,0.01,0.02,0.035,0.04,0.02,0.04,0.01,0.08,0.005,0.05,0.005,0.035,0.045,0.04,0.045,0.02,0.025,0.14,0.015,0.04,0.01,0.02,0.045
14,1,,0.045,0.16,0.07,0.015,0.0,0.14,0.03,0.02,0.035,0.01,0.04,0.03,0.01,0.04,0.105,0.02,0.005,0.0,0.0,0.025,0.04,0.12,0.01,0.02,0.01
14,19,,0.005,0.05,0.0,0.01,0.02,0.0,0.0,0.005,0.07,0.0,0.005,0.0,0.005,0.0,0.135,0.01,0.215,0.0,0.005,0.435,0.0,0.0,0.005,0.01,0.015
14,19,,0.005,0.12,0.005,0.055,0.105,0.0,0.0,0.015,0.01,0.05,0.02,0.035,0.015,0.005,0.065,0.09,0.055,0.005,0.015,0.155,0.005,0.035,0.005,0.035,0.095
14,1,,0.0,0.155,0.095,0.005,0.0,0.115,0.06,0.01,0.03,0.01,0.025,0.04,0.035,0.005,0.155,0.005,0.005,0.0,0.0,0.02,0.05,0.145,0.02,0.005,0.01
14,11,,0.01,0.015,0.045,0.075,0.01,0.015,0.065,0.06,0.015,0.015,0.0,0.24,0.11,0.005,0.075,0.05,0.0,0.045,0.0,0.055,0.0,0.06,0.005,0.02,0.01
15,19,,0.025,0.035,0.04,0.185,0.025,0.0,0.01,0.01,0.06,0.035,0.025,0.01,0.035,0.0,0.03,0.13,0.03,0.005,0.005,0.19,0.0,0.01,0.015,0.035,0.055
15,15,,0.025,0.035,0.005,0.025,0.0,0.0,0.01,0.005,0.025,0.025,0.0,0.005,0.0,0.015,0.015,0.36,0.055,0.005,0.24,0.05,0.01,0.05,0.005,0.005,0.03
15,15,,0.06,0.015,0.015,0.01,0.0,0.01,0.03,0.01,0.025,0.02,0.0,0.005,0.02,0.055,0.015,0.315,0.035,0.0,0.195,0.025,0.02,0.05,0.05,0.005,0.015
15,19,,0.015,0.02,0.01,0.175,0.04,0.0,0.0,0.02,0.025,0.03,0.02,0.01,0.135,0.0,0.015,0.055,0.03,0.005,0.005,0.295,0.0,0.03,0.0,0.03,0.035
15,18,,0.035,0.045,0.0,0.0,0.0,0.005,0.01,0.015,0.01,0.015,0.005,0.005,0.01,0.005,0.01,0.28,0.06,0.005,0.3,0.065,0.015,0.05,0.04,0.005,0.01
15,19,,0.015,0.08,0.015,0.015,0.035,0.01,0.0,0.12,0.01,0.025,0.01,0.05,0.0,0.025,0.025,0.025,0.035,0.005,0.04,0.235,0.015,0.135,0.005,0.035,0.035
15,18,,0.045,0.045,0.0,0.0,0.0,0.005,0.005,0.02,0.02,0.015,0.0,0.01,0.015,0.035,0.01,0.165,0.095,0.005,0.3,0.06,0.015,0.05,0.045,0.01,0.03
15,18,,0.04,0.045,0.005,0.005,0.0,0.005,0.01,0.015,0.025,0.035,0.0,0.0,0.01,0.03,0.0,0.24,0.05,0.01,0.26,0.055,0.015,0.08,0.035,0.02,0.01
16,19,,0.03,0.045,0.03,0.04,0.005,0.005,0.0,0.03,0.055,0.005,0.005,0.015,0.035,0.0,0.055,0.025,0.19,0.0,0.01,0.21,0.02,0.1,0.01,0.045,0.035
16,16,,0.03,0.06,0.0,0.0,0.0,0.005,0.02,0.0,0.005,0.015,0.0,0.01,0.01,0.015,0.03,0.04,0.525,0.005,0.085,0.075,0.0,0.015,0.045,0.0,0.01
16,0,,0.14,0.045,0.005,0.005,0.005,0.095,0.03,0.0,0.095,0.03,0.005,0.015,0.01,0.095,0.065,0.02,0.135,0.005,0.01,0.035,0.01,0.02,0.11,0.0,0.015
16,19,,0.005,0.075,0.015,0.035,0.01,0.0,0.0,0.03,0.04,0.02,0.015,0.01,0.015,0.0,0.03,0.015,0.27,0.005,0.0,0.275,0.0,0.08,0.005,0.02,0.03
16,19,,0.005,0.17,0.01,0.03,0.01,0.0,0.005,0.025,0.01,0.0,0.01,0.005,0.015,0.005,0.06,0.02,0.19,0.0,0.01,0.205,0.01,0.065,0.0,0.105,0.035
16,16,,0.04,0.06,0.0,0.0,0.005,0.0,0.02,0.01,0.025,0.03,0.005,0.005,0.005,0.02,0.09,0.035,0.3,0.01,0.14,0.105,0.01,0.015,0.04,0.0,0.03
16,16,,0.045,0.09,0.005,0.005,0.0,0.005,0.02,0.005,0.02,0.025,0.005,0.005,0.0,0.01,0.075,0.055,0.375,0.0,0.095,0.07,0.005,0.02,0.04,0.005,0.02
16,16,,0.005,0.135,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.035,0.025,0.51,0.005,0.1,0.095,0.0,0.01,0.03,0.0,0.025
16,21,,0.02,0.055,0.05,0.035,0.005,0.015,0.0,0.015,0.075,0.015,0.02,0.03,0.025,0.015,0.07,0.015,0.155,0.005,0.0,0.135,0.015,0.195,0.0,0.01,0.025
16,19,,0.01,0.03,0.09,0.08,0.005,0.0,0.005,0.03,0.035,0.005,0.015,0.015,0.035,0.0,0.07,0.035,0.13,0.005,0.005,0.165,0.01,0.12,0.015,0.045,0.045
16,16,,0.11,0.02,0.005,0.005,0.005,0.02,0.02,0.0,0.075,0.05,0.015,0.01,0.01,0.035,0.03,0.025,0.27,0.0,0.115,0.04,0.005,0.01,0.095,0.01,0.02
16,19,,0.01,0.01,0.045,0.075,0.02,0.005,0.005,0.085,0.06,0.01,0.02,0.015,0.06,0.0,0.065,0.045,0.055,0.02,0.0,0.19,0.005,0.095,0.01,0.08,0.015
16,16,,0.005,0.135,0.0,0.0,0.015,0.015,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.045,0.035,0.385,0.0,0.24,0.075,0.005,0.0,0.025,0.0,0.005
17,11,,0.01,0.025,0.02,0.105,0.025,0.0,0.025,0.035,0.03,0.03,0.04,0.115,0.035,0.02,0.045,0.07,0.02,0.08,0.01,0.09,0.01,0.03,0.025,0.03,0.075
17,19,,0.065,0.055,0.0,0.025,0.02,0.01,0.01,0.005,0.075,0.015,0.005,0.005,0.005,0.015,0.045,0.005,0.115,0.01,0.005,0.385,0.005,0.06,0.01,0.01,0.04
17,19,,0.055,0.12,0.005,0.01,0.03,0.0,0.005,0.0,0.05,0.03,0.0,0.015,0.0,0.0,0.075,0.0,0.165,0.01,0.025,0.32,0.0,0.02,0.015,0.01,0.04
17,0,,0.155,0.04,0.025,0.02,0.01,0.005,0.05,0.04,0.05,0.005,0.03,0.005,0.015,0.04,0.035,0.03,0.055,0.0,0.085,0.06,0.045,0.055,0.035,0.08,0.03
17,16,,0.105,0.145,0.005,0.005,0.01,0.01,0.055,0.0,0.03,0.025,0.005,0.01,0.0,0.02,0.08,0.01,0.18,0.0,0.035,0.165,0.005,0.015,0.05,0.01,0.025
17,7,,0.0,0.01,0.025,0.08,0.0,0.0,0.0,0.295,0.02,0.07,0.0,0.035,0.04,0.0,0.01,0.03,0.03,0.025,0.005,0.2,0.015,0.05,0.0,0.035,0.025
17,11,,0.0,0.015,0.015,0.045,0.015,0.005,0.01,0.05,0.01,0.015,0.0,0.385,0.03,0.01,0.025,0.025,0.0,0.015,0.0,0.25,0.01,0.035,0.005,0.02,0.01
17,19,,0.0,0.015,0.01,0.01,0.01,0.0,0.005,0.03,0.06,0.025,0.005,0.0,0.01,0.0,0.035,0.015,0.105,0.005,0.005,0.58,0.0,0.04,0.0,0.015,0.02
17,19,,0.025,0.1,0.0,0.005,0.005,0.005,0.01,0.025,0.025,0.015,0.01,0.005,0.005,0.015,0.04,0.03,0.215,0.0,0.025,0.375,0.01,0.01,0.0,0.01,0.035
17,19,,0.015,0.02,0.005,0.005,0.03,0.0,0.01,0.055,0.025,0.215,0.0,0.025,0.025,0.0,0.005,0.05,0.01,0.21,0.005,0.24,0.005,0.005,0.005,0.01,0.025
18,18,,0.035,0.055,0.005,0.005,0.0,0.0,0.0,0.03,0.015,0.025,0.0,0.0,0.01,0.0,0.01,0.11,0.085,0.005,0.48,0.035,0.0,0.02,0.055,0.005,0.015
18,18,,0.065,0.06,0.005,0.0,0.005,0.015,0.015,0.025,0.02,0.04,0.0,0.0,0.01,0.02,0.035,0.14,0.06,0.01,0.3,0.03,0.005,0.02,0.095,0.0,0.025
18,18,,0.065,0.05,0.015,0.015,0.0,0.005,0.01,0.025,0.03,0.07,0.0,0.005,0.01,0.035,0.045,0.035,0.045,0.005,0.235,0.04,0.025,0.11,0.03,0.015,0.08
18,18,,0.01,0.04,0.01,0.0,0.005,0.0,0.005,0.005,0.005,0.01,0.0,0.0,0.0,0.0,0.02,0.09,0.15,0.005,0.51,0.09,0.0,0.01,0.03,0.0,0.005
18,18,,0.035,0.045,0.01,0.01,0.0,0.02,0.0,0.015,0.015,0.035,0.015,0.005,0.01,0.01,0.03,0.015,0.05,0.0,0.25,0.1,0.025,0.245,0.005,0.02,0.035
18,23,,0.015,0.055,0.035,0.025,0.0,0.0,0.0,0.01,0.02,0.01,0.045,0.05,0.01,0.0,0.045,0.03,0.075,0.0,0.04,0.145,0.025,0.08,0.01,0.24,0.035
18,18,,0.0,0.065,0.01,0.015,0.005,0.005,0.0,0.015,0.02,0.05,0.0,0.0,0.005,0.035,0.02,0.045,0.06,0.005,0.335,0.04,0.04,0.135,0.02,0.015,0.06
18,18,,0.03,0.03,0.005,0.0,0.005,0.01,0.01,0.025,0.015,0.02,0.01,0.005,0.01,0.005,0.01,0.075,0.08,0.005,0.48,0.045,0.01,0.025,0.06,0.02,0.01
18,21,,0.035,0.08,0.015,0.015,0.005,0.005,0.01,0.03,0.04,0.005,0.02,0.03,0.005,0.025,0.04,0.01,0.115,0.0,0.05,0.105,0.065,0.215,0.0,0.04,0.04
18,18,,0.01,0.03,0.005,0.0,0.005,0.015,0.015,0.035,0.01,0.01,0.0,0.01,0.0,0.005,0.03,0.13,0.105,0.01,0.39,0.075,0.01,0.0,0.06,0.015,0.025
18,18,,0.015,0.04,0.005,0.0,0.005,0.01,0.025,0.01,0.01,0.02,0.0,0.01,0.005,0.005,0.03,0.11,0.07,0.01,0.445,0.045,0.01,0.01,0.085,0.015,0.01
18,21,,0.015,0.02,0.01,0.01,0.005,0.015,0.015,0.04,0.02,0.05,0.015,0.035,0.01,0.015,0.02,0.045,0.045,0.0,0.175,0.035,0.04,0.305,0.015,0.005,0.04
18,21,,0.02,0.05,0.01,0.045,0.0,0.01,0.005,0.03,0.05,0.04,0.02,0.005,0.015,0.01,0.045,0.025,0.07,0.005,0.115,0.095,0.025,0.18,0.01,0.015,0.105
18,0,,0.195,0.025,0.005,0.0,0.0,0.01,0.12,0.005,0.035,0.055,0.01,0.0,0.01,0.025,0.025,0.085,0.04,0.005,0.115,0.005,0.01,0.015,0.195,0.0,0.01
19,19,,0.005,0.005,0.02,0.255,0.03,0.0,0.0,0.025,0.03,0.005,0.0,0.005,0.03,0.0,0.015,0.05,0.025,0.0,0.0,0.4,0.0,0.01,0.0,0.055,0.035
19,19,,0.005,0.02,0.03,0.095,0.01,0.005,0.005,0.1,0.005,0.01,0.005,0.105,0.0,0.01,0.025,0.04,0.015,0.0,0.005,0.31,0.01,0.14,0.01,0.01,0.03
19,19,,0.0,0.02,0.0,0.01,0.005,0.0,0.0,0.0,0.005,0.01,0.015,0.0,0.0,0.0,0.005,0.01,0.06,0.0,0.01,0.805,0.0,0.015,0.005,0.015,0.01
19,19,,0.0,0.005,0.015,0.185,0.025,0.0,0.0,0.025,0.025,0.03,0.005,0.005,0.03,0.0,0.03,0.03,0.015,0.015,0.0,0.465,0.005,0.01,0.0,0.025,0.055
19,19,,0.01,0.05,0.005,0.02,0.03,0.0,0.0,0.005,0.05,0.02,0.025,0.0,0.005,0.01,0.04,0.02,0.15,0.0,0.0,0.46,0.015,0.045,0.0,0.02,0.02
19,11,,0.0,0.01,0.0,0.115,0.005,0.005,0.015,0.1,0.0,0.0,0.005,0.495,0.005,0.0,0.015,0.005,0.0,0.0,0.0,0.185,0.005,0.02,0.0,0.015,0.0
19,19,,0.0,0.025,0.0,0.005,0.02,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.02,0.095,0.0,0.005,0.77,0.0,0.015,0.005,0.005,0.015
19,19,,0.005,0.075,0.005,0.005,0.0,0.0,0.0,0.02,0.005,0.01,0.0,0.0,0.0,0.0,0.02,0.02,0.095,0.005,0.045,0.625,0.005,0.03,0.005,0.01,0.015
19,19,,0.01,0.01,0.005,0.01,0.01,0.0,0.005,0.02,0.01,0.12,0.005,0.015,0.01,0.0,0.005,0.015,0.02,0.09,0.0,0.61,0.0,0.015,0.0,0.0,0.015
19,19,,0.0,0.035,0.01,0.04,0.025,0.02,0.005,0.06,0.0,0.01,0.0,0.27,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.44,0.0,0.03,0.005,0.025,0.005
19,3,,0.005,0.045,0.025,0.24,0.01,0.0,0.0,0.015,0.025,0.01,0.01,0.05,0.045,0.015,0.025,0.04,0.025,0.005,0.01,0.22,0.01,0.12,0.005,0.025,0.02
19,19,,0.0,0.04,0.02,0.185,0.015,0.01,0.0,0.085,0.015,0.01,0.0,0.035,0.05,0.0,0.01,0.055,0.035,0.01,0.015,0.205,0.02,0.12,0.005,0.02,0.04
19,19,,0.0,0.005,0.005,0.0,0.01,0.0,0.005,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.015,0.005,0.03,0.01,0.005,0.855,0.01,0.015,0.0,0.01,0.005
19,0,,0.13,0.04,0.015,0.03,0.0,0.085,0.02,0.0,0.065,0.06,0.075,0.0,0.005,0.12,0.04,0.025,0.02,0.0,0.0,0.08,0.075,0.04,0.025,0.03,0.02
19,19,,0.0,0.01,0.025,0.03,0.005,0.0,0.005,0.22,0.0,0.035,0.005,0.005,0.04,0.0,0.01,0.075,0.015,0.015,0.0,0.46,0.0,0.015,0.0,0.03,0.0
19,19,,0.0,0.005,0.005,0.055,0.01,0.015,0.0,0.035,0.005,0.005,0.0,0.34,0.01,0.0,0.01,0.015,0.005,0.0,0.0,0.425,0.01,0.025,0.0,0.02,0.005
19,16,,0.05,0.09,0.0,0.02,0.015,0.01,0.01,0.0,0.01,0.02,0.0,0.0,0.0,0.01,0.08,0.025,0.265,0.02,0.045,0.185,0.0,0.075,0.045,0.01,0.015
19,19,,0.005,0.035,0.005,0.005,0.005,0.005,0.005,0.01,0.0,0.005,0.0,0.0,0.0,0.005,0.01,0.02,0.105,0.0,0.025,0.69,0.015,0.03,0.01,0.01,0.0
19,19,,0.0,0.005,0.03,0.07,0.015,0.0,0.0,0.085,0.025,0.02,0.02,0.015,0.045,0.0,0.0,0.06,0.03,0.01,0.0,0.455,0.0,0.03,0.0,0.06,0.025
19,11,,0.025,0.06,0.015,0.06,0.01,0.045,0.005,0.085,0.035,0.02,0.01,0.175,0.02,0.03,0.065,0.035,0.01,0.01,0.01,0.085,0.025,0.115,0.025,0.015,0.01
19,19,,0.0,0.025,0.005,0.025,0.01,0.0,0.0,0.085,0.01,0.04,0.005,0.005,0.03,0.0,0.01,0.035,0.025,0.015,0.0,0.63,0.01,0.0,0.0,0.01,0.025
19,19,,0.03,0.03,0.01,0.01,0.03,0.01,0.015,0.015,0.045,0.01,0.025,0.015,0.01,0.0,0.04,0.04,0.055,0.005,0.04,0.475,0.015,0.03,0.005,0.025,0.015
19,19,,0.0,0.015,0.015,0.18,0.03,0.0,0.01,0.025,0.035,0.045,0.0,0.01,0.065,0.0,0.035,0.075,0.015,0.01,0.0,0.225,0.005,0.015,0.0,0.04,0.15
19,19,,0.0,0.14,0.0,0.0,0.005,0.0,0.0,0.01,0.005,0.015,0.0,0.0,0.0,0.0,0.02,0.005,0.135,0.01,0.025,0.62,0.0,0.005,0.005,0.0,0.0
19,19,,0.015,0.01,0.005,0.06,0.03,0.01,0.015,0.055,0.025,0.03,0.005,0.06,0.045,0.0,0.02,0.055,0.0,0.025,0.005,0.48,0.0,0.0,0.0,0.01,0.04
19,19,,0.01,0.06,0.0,0.005,0.01,0.0,0.0,0.005,0.02,0.015,0.005,0.0,0.0,0.0,0.02,0.015,0.09,0.005,0.035,0.63,0.01,0.02,0.005,0.01,0.03
19,19,,0.01,0.01,0.015,0.1,0.01,0.0,0.0,0.125,0.01,0.015,0.005,0.005,0.03,0.0,0.015,0.065,0.035,0.01,0.005,0.485,0.005,0.005,0.01,0.015,0.015
19,19,,0.015,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.165,0.01,0.02,0.645,0.0,0.005,0.0,0.0,0.005
19,19,,0.02,0.145,0.0,0.005,0.04,0.0,0.005,0.01,0.01,0.005,0.005,0.005,0.0,0.005,0.015,0.015,0.125,0.01,0.015,0.535,0.01,0.005,0.005,0.01,0.0
19,11,,0.0,0.0,0.005,0.05,0.005,0.0,0.0,0.035,0.0,0.0,0.0,0.6,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.285,0.0,0.005,0.0,0.0,0.0
19,19,,0.035,0.05,0.005,0.025,0.015,0.0,0.0,0.005,0.02,0.025,0.0,0.0,0.0,0.01,0.025,0.015,0.095,0.01,0.055,0.535,0.0,0.04,0.005,0.005,0.025
19,19,,0.005,0.02,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.015,0.0,0.0,0.0,0.0,0.0,0.015,0.035,0.005,0.01,0.87,0.0,0.0,0.0,0.0,0.01
19,19,,0.0,0.02,0.0,0.035,0.005,0.0,0.0,0.115,0.015,0.03,0.015,0.005,0.03,0.0,0.005,0.045,0.02,0.01,0.0,0.6,0.0,0.01,0.0,0.02,0.02
19,19,,0.005,0.02,0.0,0.03,0.005,0.0,0.005,0.02,0.005,0.05,0.005,0.0,0.025,0.0,0.02,0.01,0.02,0.01,0.0,0.74,0.0,0.01,0.0,0.0,0.02
19,19,,0.005,0.025,0.005,0.01,0.015,0.0,0.0,0.01,0.02,0.005,0.0,0.0,0.005,0.005,0.025,0.025,0.045,0.0,0.03,0.66,0.005,0.06,0.0,0.035,0.01
19,19,,0.045,0.055,0.0,0.0,0.02,0.005,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.01,0.015,0.02,0.08,0.0,0.055,0.57,0.0,0.035,0.0,0.045,0.03
19,19,,0.0,0.01,0.01,0.03,0.04,0.005,0.0,0.03,0.015,0.045,0.0,0.11,0.04,0.0,0.015,0.035,0.005,0.015,0.0,0.37,0.0,0.035,0.01,0.105,0.075
19,19,,0.0,0.035,0.005,0.015,0.025,0.0,0.0,0.015,0.0,0.005,0.0,0.01,0.01,0.0,0.02,0.01,0.07,0.005,0.005,0.73,0.01,0.005,0.0,0.01,0.015
19,19,,0.035,0.16,0.0,0.025,0.06,0.01,0.005,0.02,0.015,0.015,0.0,0.015,0.01,0.03,0.09,0.04,0.14,0.005,0.015,0.21,0.005,0.015,0.035,0.015,0.03
19,19,,0.0,0.0,0.03,0.175,0.03,0.0,0.01,0.2,0.005,0.01,0.035,0.005,0.06,0.0,0.0,0.03,0.005,0.005,0.0,0.31,0.0,0.005,0.0,0.075,0.01
19,19,,0.015,0.025,0.045,0.02,0.01,0.015,0.015,0.015,0.05,0.015,0.115,0.02,0.01,0.02,0.065,0.015,0.05,0.0,0.0,0.225,0.065,0.045,0.01,0.115,0.02
19,19,,0.01,0.1,0.01,0.025,0.005,0.0,0.0,0.04,0.0,0.015,0.01,0.005,0.005,0.025,0.045,0.025,0.135,0.0,0.05,0.36,0.015,0.06,0.015,0.01,0.035
19,19,,0.015,0.025,0.0,0.01,0.025,0.0,0.0,0.005,0.025,0.015,0.005,0.005,0.0,0.0,0.02,0.015,0.08,0.01,0.015,0.715,0.005,0.0,0.0,0.005,0.005
19,19,,0.005,0.005,0.01,0.045,0.005,0.005,0.0,0.255,0.01,0.05,0.005,0.01,0.055,0.005,0.0,0.05,0.015,0.02,0.005,0.355,0.0,0.025,0.0,0.025,0.04
19,19,,0.01,0.005,0.015,0.225,0.03,0.0,0.0,0.005,0.025,0.02,0.01,0.0,0.05,0.0,0.02,0.045,0.01,0.015,0.005,0.445,0.0,0.005,0.0,0.015,0.045
19,19,,0.015,0.015,0.0,0.015,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.015,0.015,0.075,0.0,0.01,0.81,0.005,0.005,0.0,0.0,0.005
19,19,,0.01,0.015,0.02,0.05,0.03,0.0,0.02,0.105,0.015,0.04,0.005,0.085,0.085,0.005,0.015,0.02,0.0,0.02,0.0,0.35,0.0,0.015,0.0,0.045,0.05
19,19,,0.005,0.025,0.0,0.005,0.02,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.065,0.0,0.015,0.785,0.0,0.03,0.01,0.005,0.015
19,21,,0.04,0.05,0.075,0.03,0.01,0.085,0.035,0.0,0.04,0.035,0.065,0.01,0.005,0.05,0.055,0.01,0.0,0.0,0.0,0.045,0.05,0.165,0.035,0.11,0.0
19,19,,0.005,0.01,0.01,0.03,0.02,0.005,0.015,0.025,0.015,0.07,0.0,0.02,0.025,0.005,0.005,0.02,0.015,0.085,0.005,0.495,0.0,0.02,0.005,0.025,0.07
19,19,,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.045,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.005
19,19,,0.01,0.02,0.01,0.065,0.015,0.0,0.01,0.065,0.035,0.04,0.01,0.015,0.045,0.0,0.08,0.07,0.055,0.055,0.0,0.305,0.0,0.005,0.025,0.01,0.055
19,19,,0.0,0.01,0.0,0.015,0.01,0.0,0.0,0.035,0.0,0.04,0.005,0.0,0.01,0.0,0.005,0.05,0.0,0.005,0.0,0.77,0.0,0.005,0.0,0.015,0.025
19,19,,0.0,0.015,0.02,0.115,0.005,0.0,0.0,0.085,0.005,0.03,0.005,0.005,0.06,0.0,0.015,0.025,0.005,0.005,0.0,0.535,0.0,0.005,0.0,0.035,0.03
19,19,,0.005,0.01,0.005,0.09,0.035,0.0,0.01,0.0,0.075,0.05,0.0,0.0,0.01,0.0,0.015,0.05,0.04,0.02,0.0,0.49,0.0,0.005,0.01,0.0,0.08
19,19,,0.0,0.015,0.0,0.065,0.02,0.0,0.0,0.005,0.01,0.02,0.005,0.005,0.01,0.005,0.015,0.005,0.035,0.005,0.005,0.745,0.0,0.015,0.0,0.005,0.01
19,19,,0.03,0.035,0.005,0.01,0.035,0.01,0.01,0.005,0.035,0.005,0.03,0.005,0.005,0.0,0.03,0.01,0.065,0.005,0.015,0.575,0.01,0.025,0.0,0.04,0.005
19,19,,0.0,0.06,0.0,0.01,0.01,0.0,0.0,0.005,0.005,0.0,0.01,0.0,0.0,0.0,0.015,0.025,0.13,0.0,0.02,0.68,0.0,0.005,0.005,0.005,0.015
19,19,,0.005,0.085,0.005,0.005,0.015,0.0,0.0,0.02,0.025,0.005,0.0,0.0,0.01,0.005,0.015,0.025,0.105,0.005,0.035,0.57,0.01,0.025,0.0,0.005,0.025
19,19,,0.03,0.01,0.01,0.015,0.01,0.0,0.005,0.025,0.025,0.01,0.0,0.01,0.015,0.0,0.02,0.03,0.09,0.005,0.02,0.575,0.015,0.045,0.0,0.01,0.025
19,11,,0.0,0.005,0.0,0.025,0.01,0.0,0.0,0.075,0.0,0.005,0.0,0.43,0.005,0.0,0.005,0.01,0.0,0.0,0.0,0.395,0.0,0.015,0.0,0.015,0.005
19,19,,0.0,0.005,0.01,0.225,0.015,0.0,0.005,0.0,0.045,0.025,0.0,0.0,0.01,0.0,0.02,0.025,0.02,0.02,0.0,0.535,0.005,0.02,0.0,0.01,0.005
19,11,,0.0,0.06,0.025,0.1,0.015,0.025,0.0,0.12,0.005,0.005,0.005,0.285,0.025,0.0,0.0,0.03,0.01,0.0,0.0,0.235,0.0,0.035,0.0,0.015,0.005
19,19,,0.01,0.02,0.01,0.015,0.04,0.005,0.005,0.01,0.075,0.015,0.025,0.0,0.025,0.005,0.025,0.05,0.07,0.015,0.005,0.535,0.005,0.005,0.0,0.02,0.01
19,19,,0.0,0.04,0.005,0.205,0.02,0.0,0.0,0.04,0.015,0.015,0.005,0.12,0.02,0.0,0.03,0.045,0.005,0.0,0.0,0.275,0.01,0.11,0.005,0.015,0.02
19,19,,0.005,0.035,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.015,0.005,0.075,0.005,0.005,0.805,0.0,0.0,0.0,0.0,0.015
19,19,,0.015,0.02,0.005,0.03,0.03,0.005,0.0,0.015,0.02,0.0,0.005,0.005,0.015,0.005,0.025,0.02,0.035,0.0,0.02,0.635,0.015,0.035,0.0,0.02,0.025
19,19,,0.01,0.035,0.0,0.005,0.005,0.0,0.005,0.005,0.01,0.01,0.005,0.01,0.005,0.005,0.01,0.005,0.165,0.0,0.01,0.67,0.005,0.015,0.005,0.0,0.005
19,19,,0.015,0.045,0.015,0.03,0.02,0.0,0.0,0.01,0.035,0.0,0.045,0.005,0.01,0.0,0.025,0.025,0.03,0.0,0.015,0.435,0.03,0.045,0.0,0.14,0.025
19,19,,0.0,0.045,0.02,0.095,0.03,0.0,0.0,0.1,0.005,0.005,0.005,0.165,0.005,0.0,0.03,0.04,0.02,0.0,0.015,0.225,0.025,0.095,0.005,0.045,0.025
19,19,,0.065,0.055,0.015,0.015,0.025,0.005,0.01,0.03,0.055,0.005,0.04,0.0,0.005,0.01,0.05,0.015,0.095,0.0,0.005,0.28,0.01,0.075,0.01,0.05,0.075
19,19,,0.01,0.035,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.01,0.005,0.055,0.005,0.0,0.82,0.005,0.01,0.005,0.005,0.015
19,21,,0.02,0.045,0.06,0.02,0.045,0.055,0.005,0.025,0.055,0.015,0.01,0.09,0.05,0.0,0.06,0.02,0.015,0.01,0.0,0.08,0.0,0.25,0.005,0.04,0.025
19,19,,0.025,0.015,0.015,0.025,0.02,0.005,0.0,0.055,0.0,0.005,0.015,0.005,0.01,0.01,0.01,0.02,0.075,0.0,0.01,0.575,0.015,0.015,0.01,0.04,0.025
19,19,,0.005,0.02,0.005,0.025,0.005,0.0,0.005,0.02,0.01,0.0,0.0,0.0,0.005,0.005,0.025,0.015,0.065,0.0,0.005,0.725,0.0,0.015,0.005,0.015,0.025
19,19,,0.0,0.025,0.02,0.16,0.025,0.015,0.0,0.08,0.005,0.01,0.015,0.025,0.04,0.005,0.03,0.025,0.06,0.0,0.01,0.19,0.02,0.13,0.01,0.045,0.055
19,19,,0.005,0.02,0.01,0.025,0.02,0.0,0.0,0.025,0.02,0.01,0.015,0.0,0.025,0.005,0.01,0.02,0.045,0.005,0.005,0.56,0.025,0.075,0.0,0.055,0.02
19,19,,0.0,0.01,0.01,0.045,0.005,0.0,0.0,0.01,0.025,0.025,0.01,0.0,0.015,0.0,0.01,0.005,0.015,0.0,0.0,0.78,0.0,0.02,0.0,0.0,0.015
