ChlorineConcentration,rstc,TEST,3,MILLISECONDS,Generated by run_classification_experiment on 08/06/2024, 13:54:20. Encoder dictionary: {'1': 0, '2': 1, '3': 2}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 10000, 'random_state': 3, 'shapelet_quality': 'Wasser', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.7348958333333333,260697,108008,-1,93954048,3,N/A,-1,-1
2,2,,0.035,0.02,0.945
2,2,,0.055,0.235,0.71
2,1,,0.125,0.51,0.365
2,2,,0.025,0.37,0.605
2,2,,0.205,0.02,0.775
2,2,,0.04,0.125,0.835
2,2,,0.07,0.02,0.91
2,2,,0.065,0.035,0.9
2,2,,0.005,0.035,0.96
2,2,,0.1,0.26,0.64
2,2,,0.355,0.055,0.59
2,2,,0.02,0.03,0.95
2,0,,0.58,0.105,0.315
2,2,,0.025,0.11,0.865
2,2,,0.025,0.07,0.905
2,2,,0.31,0.02,0.67
2,2,,0.17,0.14,0.69
2,2,,0.035,0.22,0.745
2,2,,0.015,0.215,0.77
2,2,,0.095,0.22,0.685
2,2,,0.035,0.01,0.955
2,2,,0.07,0.165,0.765
2,2,,0.075,0.11,0.815
2,2,,0.04,0.41,0.55
2,2,,0.075,0.245,0.68
2,1,,0.04,0.52,0.44
2,1,,0.065,0.535,0.4
2,2,,0.025,0.24,0.735
2,2,,0.165,0.38,0.455
2,2,,0.01,0.11,0.88
2,2,,0.025,0.105,0.87
2,2,,0.06,0.065,0.875
2,2,,0.32,0.035,0.645
2,2,,0.06,0.125,0.815
2,2,,0.245,0.24,0.515
2,2,,0.05,0.185,0.765
2,2,,0.055,0.3,0.645
2,2,,0.085,0.205,0.71
2,1,,0.09,0.52,0.39
2,2,,0.14,0.355,0.505
2,2,,0.255,0.315,0.43
2,2,,0.11,0.03,0.86
2,2,,0.035,0.115,0.85
2,2,,0.17,0.13,0.7
2,2,,0.04,0.07,0.89
2,2,,0.16,0.27,0.57
2,2,,0.065,0.085,0.85
2,2,,0.025,0.04,0.935
2,2,,0.105,0.135,0.76
2,2,,0.085,0.135,0.78
2,2,,0.02,0.265,0.715
2,2,,0.14,0.17,0.69
2,2,,0.05,0.34,0.61
2,2,,0.095,0.365,0.54
2,2,,0.045,0.045,0.91
2,2,,0.155,0.18,0.665
2,1,,0.07,0.665,0.265
2,2,,0.315,0.145,0.54
2,2,,0.23,0.205,0.565
2,2,,0.275,0.035,0.69
2,2,,0.155,0.11,0.735
2,2,,0.05,0.105,0.845
2,2,,0.045,0.425,0.53
2,2,,0.125,0.255,0.62
2,2,,0.06,0.085,0.855
2,2,,0.095,0.08,0.825
2,2,,0.025,0.115,0.86
2,2,,0.025,0.045,0.93
2,2,,0.04,0.19,0.77
2,2,,0.095,0.05,0.855
2,2,,0.015,0.13,0.855
2,2,,0.11,0.035,0.855
2,2,,0.05,0.05,0.9
2,2,,0.06,0.35,0.59
2,2,,0.2,0.035,0.765
2,2,,0.06,0.055,0.885
2,2,,0.135,0.3,0.565
2,2,,0.075,0.06,0.865
2,2,,0.035,0.045,0.92
2,2,,0.125,0.185,0.69
2,2,,0.02,0.105,0.875
2,2,,0.045,0.06,0.895
2,2,,0.08,0.155,0.765
2,2,,0.09,0.14,0.77
2,1,,0.22,0.46,0.32
2,2,,0.04,0.105,0.855
2,2,,0.11,0.155,0.735
2,2,,0.04,0.01,0.95
2,2,,0.025,0.015,0.96
2,2,,0.15,0.175,0.675
2,2,,0.315,0.34,0.345
2,1,,0.065,0.56,0.375
2,2,,0.12,0.31,0.57
2,2,,0.005,0.02,0.975
2,2,,0.11,0.095,0.795
2,2,,0.275,0.075,0.65
2,2,,0.055,0.17,0.775
2,2,,0.03,0.075,0.895
2,2,,0.05,0.015,0.935
2,2,,0.195,0.04,0.765
2,2,,0.075,0.095,0.83
2,2,,0.28,0.06,0.66
2,2,,0.025,0.0,0.975
2,2,,0.1,0.18,0.72
2,2,,0.07,0.28,0.65
2,2,,0.065,0.04,0.895
2,2,,0.05,0.175,0.775
2,2,,0.085,0.255,0.66
2,2,,0.045,0.02,0.935
2,2,,0.01,0.04,0.95
2,2,,0.055,0.01,0.935
2,2,,0.06,0.11,0.83
2,2,,0.065,0.225,0.71
2,2,,0.065,0.005,0.93
2,2,,0.04,0.39,0.57
2,2,,0.32,0.195,0.485
2,2,,0.085,0.225,0.69
2,2,,0.085,0.14,0.775
2,2,,0.025,0.45,0.525
2,2,,0.095,0.32,0.585
2,2,,0.015,0.005,0.98
2,2,,0.13,0.235,0.635
2,2,,0.025,0.105,0.87
2,2,,0.03,0.135,0.835
2,2,,0.19,0.195,0.615
2,2,,0.04,0.11,0.85
2,2,,0.02,0.195,0.785
2,2,,0.04,0.415,0.545
2,2,,0.01,0.015,0.975
2,2,,0.04,0.105,0.855
2,2,,0.09,0.075,0.835
2,2,,0.025,0.2,0.775
2,2,,0.085,0.44,0.475
2,1,,0.055,0.505,0.44
2,2,,0.135,0.18,0.685
2,2,,0.025,0.045,0.93
2,2,,0.105,0.42,0.475
2,2,,0.065,0.08,0.855
2,2,,0.06,0.02,0.92
2,2,,0.045,0.035,0.92
2,2,,0.04,0.27,0.69
2,1,,0.04,0.585,0.375
2,2,,0.005,0.065,0.93
2,2,,0.1,0.185,0.715
2,2,,0.13,0.23,0.64
2,1,,0.155,0.54,0.305
2,2,,0.115,0.205,0.68
2,2,,0.36,0.18,0.46
2,2,,0.045,0.405,0.55
2,2,,0.03,0.055,0.915
2,2,,0.03,0.21,0.76
2,2,,0.105,0.315,0.58
2,2,,0.055,0.07,0.875
2,2,,0.205,0.195,0.6
2,2,,0.015,0.41,0.575
2,2,,0.025,0.045,0.93
2,2,,0.105,0.305,0.59
2,2,,0.35,0.06,0.59
2,2,,0.285,0.07,0.645
2,2,,0.085,0.07,0.845
2,2,,0.12,0.3,0.58
2,2,,0.015,0.28,0.705
2,2,,0.055,0.175,0.77
2,2,,0.16,0.395,0.445
2,2,,0.055,0.04,0.905
2,2,,0.415,0.06,0.525
2,2,,0.055,0.205,0.74
2,0,,0.55,0.12,0.33
2,2,,0.41,0.13,0.46
2,2,,0.02,0.125,0.855
2,2,,0.055,0.04,0.905
2,2,,0.24,0.02,0.74
2,2,,0.03,0.445,0.525
2,2,,0.21,0.205,0.585
2,2,,0.135,0.295,0.57
2,2,,0.22,0.315,0.465
2,1,,0.03,0.515,0.455
2,2,,0.18,0.135,0.685
2,1,,0.105,0.48,0.415
2,2,,0.015,0.19,0.795
2,2,,0.025,0.205,0.77
2,2,,0.02,0.17,0.81
2,2,,0.04,0.055,0.905
2,2,,0.035,0.235,0.73
2,2,,0.1,0.02,0.88
2,2,,0.215,0.22,0.565
2,2,,0.13,0.135,0.735
2,2,,0.025,0.115,0.86
2,2,,0.105,0.045,0.85
2,2,,0.065,0.185,0.75
2,2,,0.135,0.035,0.83
2,2,,0.355,0.06,0.585
2,2,,0.09,0.155,0.755
2,2,,0.08,0.12,0.8
2,2,,0.02,0.055,0.925
2,2,,0.035,0.115,0.85
2,2,,0.325,0.115,0.56
2,2,,0.085,0.3,0.615
2,2,,0.04,0.07,0.89
2,2,,0.125,0.04,0.835
2,2,,0.015,0.11,0.875
2,2,,0.135,0.33,0.535
2,2,,0.03,0.275,0.695
2,2,,0.255,0.34,0.405
2,2,,0.14,0.055,0.805
2,2,,0.06,0.1,0.84
2,2,,0.14,0.01,0.85
2,2,,0.045,0.33,0.625
2,2,,0.245,0.11,0.645
2,2,,0.025,0.105,0.87
2,2,,0.085,0.055,0.86
2,2,,0.07,0.205,0.725
2,2,,0.365,0.09,0.545
2,1,,0.16,0.48,0.36
2,2,,0.025,0.205,0.77
2,2,,0.06,0.085,0.855
2,2,,0.08,0.175,0.745
2,2,,0.055,0.065,0.88
2,2,,0.105,0.13,0.765
2,0,,0.65,0.115,0.235
2,2,,0.09,0.2,0.71
2,2,,0.02,0.1,0.88
2,2,,0.05,0.3,0.65
2,2,,0.15,0.0,0.85
2,2,,0.04,0.055,0.905
2,2,,0.02,0.1,0.88
2,2,,0.155,0.09,0.755
2,2,,0.08,0.25,0.67
2,2,,0.025,0.215,0.76
2,2,,0.395,0.08,0.525
2,2,,0.03,0.04,0.93
2,1,,0.105,0.46,0.435
2,2,,0.315,0.17,0.515
2,2,,0.11,0.005,0.885
2,2,,0.035,0.11,0.855
2,2,,0.075,0.055,0.87
2,2,,0.04,0.115,0.845
2,2,,0.03,0.045,0.925
2,2,,0.175,0.375,0.45
2,2,,0.245,0.075,0.68
2,2,,0.18,0.055,0.765
2,2,,0.01,0.055,0.935
2,2,,0.115,0.265,0.62
2,2,,0.075,0.205,0.72
2,2,,0.305,0.345,0.35
2,2,,0.015,0.15,0.835
2,2,,0.085,0.04,0.875
2,2,,0.09,0.165,0.745
2,2,,0.06,0.04,0.9
2,2,,0.04,0.035,0.925
2,2,,0.065,0.06,0.875
2,2,,0.04,0.165,0.795
2,2,,0.095,0.08,0.825
2,2,,0.105,0.385,0.51
2,2,,0.305,0.1,0.595
2,2,,0.03,0.31,0.66
2,2,,0.075,0.29,0.635
2,2,,0.155,0.05,0.795
2,2,,0.21,0.23,0.56
2,2,,0.28,0.34,0.38
2,2,,0.165,0.23,0.605
2,2,,0.075,0.04,0.885
2,2,,0.095,0.195,0.71
2,2,,0.04,0.15,0.81
2,1,,0.185,0.455,0.36
2,2,,0.015,0.04,0.945
2,2,,0.17,0.035,0.795
2,2,,0.18,0.135,0.685
2,2,,0.125,0.22,0.655
2,2,,0.1,0.025,0.875
2,2,,0.095,0.095,0.81
2,2,,0.135,0.175,0.69
2,2,,0.055,0.315,0.63
2,2,,0.13,0.1,0.77
2,2,,0.005,0.02,0.975
2,2,,0.085,0.14,0.775
2,2,,0.04,0.44,0.52
2,2,,0.04,0.145,0.815
2,2,,0.02,0.175,0.805
2,2,,0.17,0.22,0.61
2,2,,0.25,0.02,0.73
2,2,,0.14,0.11,0.75
2,2,,0.03,0.35,0.62
2,2,,0.005,0.155,0.84
2,2,,0.095,0.105,0.8
2,2,,0.14,0.04,0.82
2,2,,0.05,0.125,0.825
2,2,,0.21,0.31,0.48
2,2,,0.1,0.19,0.71
2,2,,0.02,0.075,0.905
2,2,,0.25,0.03,0.72
2,2,,0.0,0.14,0.86
2,2,,0.07,0.285,0.645
2,2,,0.005,0.03,0.965
2,2,,0.185,0.375,0.44
2,2,,0.03,0.12,0.85
2,2,,0.055,0.435,0.51
2,2,,0.105,0.07,0.825
2,1,,0.245,0.385,0.37
2,2,,0.04,0.4,0.56
2,2,,0.25,0.19,0.56
2,2,,0.035,0.075,0.89
2,2,,0.055,0.055,0.89
2,2,,0.035,0.175,0.79
2,2,,0.18,0.055,0.765
2,2,,0.195,0.02,0.785
2,2,,0.125,0.155,0.72
2,2,,0.085,0.19,0.725
2,2,,0.06,0.245,0.695
2,2,,0.145,0.095,0.76
2,2,,0.11,0.17,0.72
2,2,,0.28,0.08,0.64
2,1,,0.07,0.655,0.275
2,2,,0.04,0.12,0.84
2,2,,0.02,0.015,0.965
2,0,,0.425,0.24,0.335
2,2,,0.01,0.035,0.955
2,2,,0.08,0.09,0.83
2,2,,0.22,0.03,0.75
2,2,,0.065,0.205,0.73
2,2,,0.03,0.035,0.935
2,2,,0.055,0.11,0.835
2,2,,0.33,0.055,0.615
2,1,,0.25,0.42,0.33
2,2,,0.11,0.235,0.655
2,0,,0.465,0.24,0.295
2,2,,0.16,0.205,0.635
2,2,,0.025,0.04,0.935
2,2,,0.14,0.04,0.82
2,2,,0.05,0.125,0.825
2,2,,0.02,0.1,0.88
2,2,,0.055,0.17,0.775
2,2,,0.06,0.345,0.595
2,2,,0.315,0.04,0.645
2,2,,0.01,0.08,0.91
2,2,,0.035,0.18,0.785
2,2,,0.015,0.07,0.915
2,2,,0.14,0.3,0.56
2,2,,0.155,0.085,0.76
2,2,,0.075,0.03,0.895
2,2,,0.075,0.1,0.825
2,2,,0.065,0.26,0.675
2,2,,0.115,0.085,0.8
2,2,,0.175,0.08,0.745
2,2,,0.055,0.155,0.79
2,2,,0.04,0.05,0.91
2,2,,0.085,0.075,0.84
2,2,,0.05,0.105,0.845
2,2,,0.215,0.16,0.625
2,2,,0.065,0.095,0.84
2,2,,0.2,0.25,0.55
2,2,,0.135,0.085,0.78
2,2,,0.06,0.395,0.545
2,2,,0.085,0.11,0.805
2,2,,0.045,0.175,0.78
2,2,,0.07,0.285,0.645
2,2,,0.045,0.275,0.68
2,1,,0.24,0.425,0.335
2,2,,0.275,0.135,0.59
2,2,,0.035,0.105,0.86
2,2,,0.425,0.03,0.545
2,2,,0.01,0.01,0.98
2,2,,0.08,0.06,0.86
2,1,,0.12,0.515,0.365
2,2,,0.085,0.08,0.835
2,2,,0.085,0.135,0.78
2,2,,0.03,0.085,0.885
2,2,,0.01,0.07,0.92
2,2,,0.02,0.225,0.755
2,2,,0.03,0.135,0.835
2,2,,0.135,0.33,0.535
2,2,,0.115,0.43,0.455
2,2,,0.06,0.39,0.55
2,2,,0.06,0.235,0.705
2,2,,0.045,0.215,0.74
2,2,,0.07,0.09,0.84
2,2,,0.045,0.09,0.865
2,2,,0.01,0.05,0.94
2,2,,0.05,0.11,0.84
2,2,,0.115,0.055,0.83
2,2,,0.215,0.14,0.645
2,2,,0.21,0.17,0.62
2,2,,0.05,0.085,0.865
2,2,,0.08,0.18,0.74
2,2,,0.1,0.185,0.715
2,2,,0.075,0.335,0.59
2,2,,0.065,0.155,0.78
2,2,,0.115,0.255,0.63
2,2,,0.105,0.325,0.57
2,2,,0.13,0.08,0.79
2,2,,0.11,0.195,0.695
2,2,,0.1,0.28,0.62
2,0,,0.395,0.21,0.395
2,2,,0.045,0.08,0.875
2,2,,0.135,0.36,0.505
2,2,,0.1,0.105,0.795
2,2,,0.185,0.085,0.73
2,2,,0.035,0.035,0.93
2,1,,0.355,0.415,0.23
2,2,,0.025,0.06,0.915
2,2,,0.17,0.295,0.535
2,2,,0.225,0.305,0.47
2,2,,0.2,0.21,0.59
2,2,,0.115,0.335,0.55
2,2,,0.03,0.025,0.945
2,1,,0.065,0.57,0.365
2,1,,0.095,0.46,0.445
2,2,,0.13,0.015,0.855
2,2,,0.06,0.075,0.865
2,2,,0.16,0.09,0.75
2,2,,0.11,0.155,0.735
2,2,,0.06,0.3,0.64
2,2,,0.21,0.36,0.43
2,2,,0.005,0.06,0.935
2,2,,0.445,0.07,0.485
2,2,,0.02,0.02,0.96
2,2,,0.04,0.18,0.78
2,2,,0.08,0.325,0.595
2,2,,0.045,0.24,0.715
2,2,,0.03,0.14,0.83
2,2,,0.27,0.16,0.57
2,2,,0.025,0.135,0.84
2,2,,0.135,0.385,0.48
2,2,,0.075,0.065,0.86
2,2,,0.01,0.205,0.785
2,2,,0.07,0.04,0.89
2,2,,0.31,0.03,0.66
2,2,,0.035,0.035,0.93
2,1,,0.06,0.48,0.46
2,2,,0.105,0.095,0.8
2,2,,0.175,0.165,0.66
2,2,,0.09,0.3,0.61
2,2,,0.09,0.26,0.65
2,2,,0.215,0.295,0.49
2,2,,0.095,0.33,0.575
2,2,,0.075,0.075,0.85
2,2,,0.075,0.28,0.645
2,2,,0.02,0.065,0.915
2,2,,0.045,0.05,0.905
2,2,,0.09,0.035,0.875
2,2,,0.065,0.3,0.635
2,2,,0.16,0.23,0.61
2,0,,0.435,0.195,0.37
2,2,,0.22,0.055,0.725
2,2,,0.455,0.08,0.465
2,2,,0.11,0.215,0.675
2,1,,0.11,0.465,0.425
2,2,,0.035,0.22,0.745
2,2,,0.035,0.05,0.915
2,2,,0.3,0.055,0.645
2,2,,0.0,0.12,0.88
2,2,,0.03,0.08,0.89
2,2,,0.025,0.02,0.955
2,2,,0.09,0.11,0.8
2,2,,0.05,0.065,0.885
2,2,,0.135,0.325,0.54
2,0,,0.635,0.085,0.28
2,1,,0.155,0.5,0.345
2,2,,0.215,0.055,0.73
2,2,,0.11,0.02,0.87
2,2,,0.07,0.19,0.74
2,2,,0.025,0.095,0.88
2,2,,0.115,0.24,0.645
2,1,,0.08,0.54,0.38
2,2,,0.075,0.155,0.77
2,2,,0.145,0.275,0.58
2,2,,0.305,0.1,0.595
2,2,,0.145,0.13,0.725
2,2,,0.025,0.1,0.875
2,2,,0.24,0.235,0.525
2,2,,0.005,0.065,0.93
2,2,,0.18,0.34,0.48
2,2,,0.425,0.055,0.52
2,2,,0.1,0.08,0.82
2,2,,0.11,0.15,0.74
2,2,,0.02,0.04,0.94
2,2,,0.02,0.095,0.885
2,2,,0.11,0.015,0.875
2,2,,0.1,0.265,0.635
2,2,,0.025,0.06,0.915
2,2,,0.265,0.105,0.63
2,1,,0.065,0.5,0.435
2,2,,0.075,0.15,0.775
2,2,,0.1,0.175,0.725
2,2,,0.09,0.105,0.805
2,2,,0.135,0.025,0.84
2,2,,0.1,0.275,0.625
2,2,,0.14,0.185,0.675
2,2,,0.16,0.15,0.69
2,2,,0.025,0.03,0.945
2,2,,0.005,0.27,0.725
2,1,,0.12,0.45,0.43
2,2,,0.15,0.185,0.665
2,2,,0.14,0.07,0.79
2,2,,0.035,0.025,0.94
2,2,,0.055,0.055,0.89
2,2,,0.01,0.05,0.94
2,2,,0.13,0.085,0.785
2,2,,0.125,0.07,0.805
2,2,,0.065,0.065,0.87
2,2,,0.04,0.29,0.67
2,2,,0.015,0.045,0.94
2,2,,0.07,0.01,0.92
2,2,,0.27,0.24,0.49
2,1,,0.05,0.595,0.355
2,2,,0.065,0.125,0.81
2,2,,0.34,0.09,0.57
2,2,,0.265,0.195,0.54
2,2,,0.055,0.18,0.765
2,2,,0.035,0.15,0.815
2,2,,0.075,0.29,0.635
2,2,,0.115,0.3,0.585
2,2,,0.055,0.025,0.92
2,2,,0.01,0.11,0.88
2,2,,0.04,0.14,0.82
2,2,,0.045,0.26,0.695
2,2,,0.07,0.225,0.705
2,2,,0.1,0.25,0.65
2,2,,0.205,0.08,0.715
2,2,,0.04,0.02,0.94
2,2,,0.095,0.095,0.81
2,2,,0.055,0.08,0.865
2,2,,0.115,0.1,0.785
2,2,,0.16,0.195,0.645
2,2,,0.025,0.16,0.815
2,2,,0.01,0.145,0.845
2,2,,0.28,0.105,0.615
2,2,,0.215,0.175,0.61
2,2,,0.07,0.215,0.715
2,2,,0.0,0.01,0.99
2,2,,0.06,0.225,0.715
2,2,,0.075,0.13,0.795
2,2,,0.215,0.145,0.64
2,2,,0.065,0.115,0.82
2,2,,0.04,0.12,0.84
2,2,,0.105,0.11,0.785
2,2,,0.035,0.025,0.94
2,2,,0.26,0.05,0.69
2,1,,0.115,0.565,0.32
2,2,,0.105,0.165,0.73
2,2,,0.04,0.3,0.66
2,2,,0.135,0.3,0.565
2,2,,0.015,0.165,0.82
2,2,,0.015,0.085,0.9
2,2,,0.14,0.175,0.685
2,2,,0.12,0.265,0.615
2,1,,0.07,0.5,0.43
2,2,,0.105,0.2,0.695
2,2,,0.015,0.205,0.78
2,2,,0.105,0.27,0.625
2,2,,0.185,0.245,0.57
2,2,,0.265,0.305,0.43
2,2,,0.11,0.41,0.48
2,2,,0.205,0.27,0.525
2,2,,0.025,0.355,0.62
2,2,,0.025,0.125,0.85
2,2,,0.15,0.265,0.585
2,2,,0.0,0.19,0.81
2,2,,0.01,0.01,0.98
2,2,,0.025,0.405,0.57
2,2,,0.24,0.13,0.63
2,2,,0.02,0.28,0.7
2,2,,0.145,0.265,0.59
2,2,,0.085,0.02,0.895
2,2,,0.195,0.095,0.71
2,2,,0.195,0.215,0.59
2,2,,0.06,0.09,0.85
2,2,,0.015,0.125,0.86
2,2,,0.12,0.005,0.875
2,2,,0.01,0.125,0.865
2,2,,0.21,0.125,0.665
2,2,,0.085,0.065,0.85
2,2,,0.155,0.08,0.765
2,2,,0.065,0.25,0.685
2,2,,0.185,0.155,0.66
2,2,,0.06,0.215,0.725
2,2,,0.03,0.11,0.86
2,2,,0.005,0.035,0.96
2,2,,0.22,0.095,0.685
2,2,,0.05,0.15,0.8
2,2,,0.195,0.25,0.555
2,2,,0.03,0.02,0.95
2,1,,0.16,0.48,0.36
2,2,,0.025,0.045,0.93
2,2,,0.335,0.095,0.57
2,2,,0.205,0.21,0.585
2,2,,0.09,0.285,0.625
2,2,,0.205,0.25,0.545
2,2,,0.06,0.36,0.58
2,2,,0.025,0.145,0.83
2,2,,0.065,0.22,0.715
2,2,,0.04,0.05,0.91
2,2,,0.14,0.065,0.795
2,2,,0.385,0.04,0.575
2,2,,0.07,0.425,0.505
2,2,,0.05,0.315,0.635
2,2,,0.17,0.06,0.77
2,2,,0.04,0.19,0.77
2,2,,0.405,0.155,0.44
2,2,,0.07,0.07,0.86
2,2,,0.025,0.105,0.87
2,2,,0.195,0.105,0.7
2,2,,0.235,0.1,0.665
2,2,,0.175,0.055,0.77
2,1,,0.235,0.425,0.34
2,2,,0.285,0.03,0.685
2,2,,0.14,0.285,0.575
2,1,,0.16,0.445,0.395
2,2,,0.1,0.19,0.71
2,2,,0.065,0.075,0.86
2,2,,0.11,0.11,0.78
2,2,,0.12,0.075,0.805
2,2,,0.05,0.04,0.91
2,2,,0.115,0.265,0.62
2,2,,0.165,0.135,0.7
2,2,,0.06,0.105,0.835
2,1,,0.28,0.365,0.355
2,2,,0.02,0.035,0.945
2,2,,0.055,0.145,0.8
2,2,,0.09,0.01,0.9
2,2,,0.1,0.25,0.65
2,2,,0.045,0.135,0.82
2,2,,0.33,0.065,0.605
2,2,,0.13,0.405,0.465
2,2,,0.12,0.095,0.785
2,2,,0.05,0.07,0.88
2,2,,0.08,0.145,0.775
2,2,,0.015,0.09,0.895
2,2,,0.02,0.165,0.815
2,2,,0.035,0.34,0.625
2,2,,0.025,0.06,0.915
2,2,,0.19,0.215,0.595
2,2,,0.03,0.01,0.96
2,2,,0.06,0.26,0.68
2,2,,0.085,0.055,0.86
2,2,,0.025,0.15,0.825
2,2,,0.055,0.185,0.76
2,2,,0.065,0.315,0.62
2,2,,0.3,0.15,0.55
2,2,,0.36,0.08,0.56
2,2,,0.085,0.04,0.875
2,2,,0.21,0.03,0.76
2,2,,0.06,0.155,0.785
2,2,,0.02,0.16,0.82
2,2,,0.11,0.135,0.755
2,2,,0.145,0.11,0.745
2,2,,0.285,0.115,0.6
2,1,,0.15,0.445,0.405
2,2,,0.08,0.285,0.635
2,2,,0.19,0.085,0.725
2,2,,0.03,0.4,0.57
2,2,,0.225,0.115,0.66
2,2,,0.085,0.115,0.8
2,2,,0.12,0.155,0.725
2,2,,0.1,0.0,0.9
2,2,,0.315,0.16,0.525
2,2,,0.095,0.18,0.725
2,2,,0.09,0.085,0.825
2,2,,0.0,0.115,0.885
2,2,,0.025,0.095,0.88
2,2,,0.035,0.39,0.575
2,2,,0.19,0.115,0.695
2,2,,0.09,0.25,0.66
2,2,,0.275,0.12,0.605
2,2,,0.185,0.105,0.71
2,2,,0.155,0.21,0.635
2,2,,0.275,0.125,0.6
2,2,,0.1,0.08,0.82
2,2,,0.07,0.105,0.825
2,2,,0.235,0.245,0.52
2,1,,0.135,0.585,0.28
2,2,,0.05,0.095,0.855
2,2,,0.025,0.04,0.935
2,2,,0.125,0.165,0.71
2,2,,0.05,0.07,0.88
2,1,,0.18,0.52,0.3
2,2,,0.175,0.35,0.475
2,2,,0.03,0.085,0.885
2,1,,0.075,0.495,0.43
2,2,,0.04,0.045,0.915
2,2,,0.02,0.15,0.83
2,2,,0.085,0.385,0.53
2,2,,0.175,0.355,0.47
2,2,,0.09,0.315,0.595
2,2,,0.06,0.065,0.875
2,2,,0.04,0.09,0.87
2,2,,0.095,0.085,0.82
2,2,,0.03,0.045,0.925
2,2,,0.345,0.115,0.54
2,2,,0.08,0.11,0.81
2,2,,0.045,0.065,0.89
2,2,,0.015,0.08,0.905
2,2,,0.035,0.295,0.67
2,2,,0.005,0.065,0.93
2,2,,0.18,0.135,0.685
2,2,,0.035,0.105,0.86
2,2,,0.015,0.24,0.745
2,2,,0.05,0.13,0.82
2,2,,0.105,0.01,0.885
2,2,,0.115,0.125,0.76
2,2,,0.15,0.035,0.815
2,2,,0.135,0.265,0.6
2,2,,0.155,0.315,0.53
2,2,,0.065,0.12,0.815
2,2,,0.06,0.005,0.935
2,2,,0.12,0.08,0.8
2,2,,0.025,0.18,0.795
2,2,,0.12,0.15,0.73
2,2,,0.015,0.025,0.96
2,2,,0.46,0.045,0.495
2,2,,0.04,0.055,0.905
2,0,,0.55,0.145,0.305
2,2,,0.275,0.185,0.54
2,2,,0.145,0.365,0.49
2,2,,0.1,0.35,0.55
2,2,,0.03,0.125,0.845
2,2,,0.035,0.075,0.89
2,2,,0.005,0.09,0.905
2,2,,0.16,0.07,0.77
2,2,,0.19,0.14,0.67
2,2,,0.1,0.13,0.77
2,2,,0.45,0.055,0.495
2,2,,0.045,0.06,0.895
2,2,,0.125,0.105,0.77
2,2,,0.115,0.145,0.74
2,2,,0.055,0.305,0.64
2,2,,0.015,0.015,0.97
2,2,,0.02,0.215,0.765
2,2,,0.145,0.105,0.75
2,2,,0.045,0.1,0.855
2,1,,0.275,0.395,0.33
2,2,,0.205,0.255,0.54
2,2,,0.1,0.11,0.79
2,2,,0.21,0.235,0.555
2,2,,0.075,0.37,0.555
2,2,,0.115,0.145,0.74
2,2,,0.03,0.235,0.735
2,2,,0.065,0.15,0.785
2,2,,0.085,0.43,0.485
2,2,,0.08,0.22,0.7
2,0,,0.49,0.03,0.48
2,2,,0.025,0.2,0.775
2,2,,0.03,0.085,0.885
2,2,,0.185,0.22,0.595
2,2,,0.085,0.145,0.77
2,2,,0.115,0.16,0.725
2,1,,0.03,0.5,0.47
2,2,,0.04,0.19,0.77
2,2,,0.205,0.335,0.46
2,2,,0.165,0.125,0.71
2,2,,0.09,0.14,0.77
2,2,,0.02,0.025,0.955
2,2,,0.045,0.195,0.76
2,2,,0.28,0.09,0.63
2,2,,0.175,0.115,0.71
2,1,,0.035,0.575,0.39
2,2,,0.115,0.195,0.69
2,2,,0.035,0.2,0.765
2,2,,0.045,0.155,0.8
2,2,,0.04,0.13,0.83
2,2,,0.05,0.04,0.91
2,2,,0.255,0.035,0.71
2,0,,0.47,0.265,0.265
2,2,,0.095,0.04,0.865
2,2,,0.025,0.105,0.87
2,2,,0.06,0.025,0.915
2,2,,0.06,0.25,0.69
2,2,,0.015,0.12,0.865
2,2,,0.23,0.23,0.54
2,2,,0.405,0.07,0.525
2,2,,0.325,0.03,0.645
2,2,,0.015,0.15,0.835
2,2,,0.2,0.17,0.63
2,1,,0.115,0.52,0.365
2,2,,0.15,0.24,0.61
2,2,,0.085,0.1,0.815
2,2,,0.03,0.08,0.89
2,2,,0.245,0.125,0.63
2,2,,0.185,0.15,0.665
2,2,,0.025,0.105,0.87
2,2,,0.065,0.06,0.875
2,2,,0.065,0.065,0.87
2,2,,0.035,0.07,0.895
2,2,,0.095,0.27,0.635
2,2,,0.125,0.09,0.785
2,2,,0.185,0.365,0.45
2,2,,0.055,0.045,0.9
2,2,,0.185,0.245,0.57
2,2,,0.1,0.245,0.655
2,2,,0.235,0.07,0.695
2,2,,0.26,0.045,0.695
2,2,,0.145,0.155,0.7
2,2,,0.22,0.22,0.56
2,2,,0.115,0.195,0.69
2,2,,0.07,0.03,0.9
2,1,,0.155,0.47,0.375
2,2,,0.18,0.27,0.55
2,2,,0.21,0.175,0.615
2,2,,0.1,0.175,0.725
2,2,,0.055,0.405,0.54
2,2,,0.355,0.01,0.635
2,2,,0.16,0.285,0.555
2,2,,0.025,0.09,0.885
2,1,,0.165,0.545,0.29
2,2,,0.01,0.08,0.91
2,2,,0.005,0.045,0.95
2,2,,0.08,0.11,0.81
